0.0,8.330602079820306
4e-06,2.4334351486269474
8e-06,-11.880726671083874
1.2e-05,-17.81890271566164
1.6e-05,-5.743704387198152
1.9999999999999998e-05,15.53945666144116
2.4e-05,22.48240463484213
2.8e-05,7.307259972111951
3.2e-05,-14.969543698229195
3.6e-05,-19.878662998902612
3.9999999999999996e-05,-4.888463940026717
4.4e-05,11.295985648453959
4.8e-05,8.924057562251171
5.2e-05,-6.391111681183724
5.6e-05,-13.403379920011055
5.9999999999999995e-05,2.4739238191431334
6.4e-05,24.313554804323044
6.8e-05,26.256827281082394
7.2e-05,1.984089597905738
7.599999999999999e-05,-23.715738827142424
7.999999999999999e-05,-31.00943219722758
8.4e-05,-23.256083749354335
8.8e-05,-14.497844346643324
9.2e-05,1.329108231497891
9.6e-05,33.37588466276185
9.999999999999999e-05,62.81735371325901
0.000104,46.79029129042054
0.000108,-14.613655399417315
0.000112,-61.956915389676304
0.000116,-45.82194877045032
0.00011999999999999999,-10.102940488801108
0.000124,-19.85994361964308
0.000128,-21.25025109556657
0.00013199999999999998,47.55007794843827
0.000136,102.70976620094841
0.00014,46.15931016788877
0.000144,-73.7224034845765
0.000148,-94.50102408553515
0.00015199999999999998,5.356694447146498
0.000156,76.36977928724397
0.00015999999999999999,36.570211749097446
0.000164,-44.539907973415126
0.000168,-66.4123743300483
0.00017199999999999998,-26.164143275862035
0.000176,15.001890717129026
0.00017999999999999998,43.97360498508368
0.000184,54.07067654279378
0.000188,28.698959130313426
0.000192,-17.036209186408453
0.000196,-37.52637961958855
0.00019999999999999998,-16.88177296198903
0.000204,2.002192223403247
0.000208,-12.686237332654224
0.000212,-28.06958068921024
0.000216,-9.839056079079588
0.00021999999999999998,26.66623675487491
0.000224,38.567032125839894
0.00022799999999999999,20.037345233802323
0.000232,-2.815619248685263
0.000236,-7.602942546490423
0.00023999999999999998,-5.688191277070705
0.000244,-10.028804106814084
0.000248,-16.407489389382686
0.000252,-15.491345417898332
0.000256,0.47556164228962017
0.00026,19.87483465173904
0.00026399999999999997,19.07577810789078
0.000268,-4.9151153773658
0.000272,-26.710410692817096
0.000276,-11.354338358610864
0.00028,25.74844498999457
0.00028399999999999996,34.91489395338428
0.000288,6.932740797760345
0.000292,-22.310699774380375
0.000296,-21.38770182388601
0.0003,-5.834968671690184
0.00030399999999999996,-0.10188438686884045
0.000308,-1.225733758377929
0.000312,-2.965630936481385
0.000316,-2.790582717741012
0.00031999999999999997,5.028926802076519
0.00032399999999999996,15.946823991237759
0.000328,21.246320668879218
0.000332,9.614515002876706
0.000336,-10.478590466082833
