-4.946713956304724796e-02
-2.133119076440413708e-01
2.304663611686706970e-01
-1.739802007740069711e-02
-2.973441456070382433e-02
-1.354506040050463822e-01
-1.415773341796478513e-01
-6.490612106484144883e-02
1.227304436122241271e-01
-2.388649225714138402e-01
-2.657236925784692838e-01
-1.092496065255622734e-01
-3.097446560754420902e-02
3.234304077808666800e-01
-1.180793807030554310e-01
-3.501240595164045039e-02
-1.435052873048789368e-01
1.449310713538990159e-01
9.002957526969362911e-02
2.340356931931603102e-02
-2.576072163226061362e-01
2.924559831110868247e-03
1.901741740864634767e-01
-2.191926950372981853e-01
-1.325835643436258475e-02
-3.065542612527907482e-02
-2.929290053736074984e-02
7.145567838496925950e-02
1.874086354589780956e-01
1.567213553489599231e-01
9.774410444325129510e-02
-1.432815610848794663e-01
1.362294347501285252e-01
-1.632783348743917229e-01
5.280133406014964753e-02
1.144679731716900933e-01
1.549486854454399098e-01
7.453277770030254656e-02
-1.101191771119634788e-01
-1.805944157163037744e-01
-1.060128152138829077e-01
3.648871130578421745e-02
6.307014481134270989e-02
2.293406759569192044e-01
-6.973222467540338143e-02
-2.785752925050384854e-01
-1.746774086641576795e-01
5.278731345852576834e-02
-1.671679439836630879e-02
1.248720219350454297e-01
3.887813214509586723e-01
-5.906211255852714115e-02
-2.035489211255402942e-01
3.546304163740106319e-02
3.885286402367677666e-02
2.960785177003555924e-01
6.004599134783786263e-02
-2.967572877663167061e-02
-7.440813005343483583e-03
-1.162071807739342988e-01
-3.628831520305035585e-02
3.109161474888283982e-01
-1.195182306089389995e-01
-1.430254984406364310e-02
-8.234971895863092695e-02
5.269780550383743739e-02
-2.596130578216421236e-02
1.228517323953768614e-01
1.034922193964705750e-01
-9.879413782436745339e-02
-5.146112225228476056e-02
2.828336605034402831e-02
8.067168333391359913e-02
-9.570851085677647974e-02
-6.829541802535450679e-02
2.461476348730816666e-01
4.831955190032175690e-02
-1.874804716776954927e-01
-1.325930135263130305e-01
-6.534225067330985681e-03
2.985881409297412303e-01
-1.611903068110338844e-01
1.534144228087106210e-01
-1.886392157327810570e-01
1.695449441579273964e-01
-1.473739036173070116e-01
8.011558700038559633e-02
-1.759634709223277180e-02
-7.643282944409199309e-02
1.294547267971892235e-01
-3.653656957384374127e-02
-3.632502303410408556e-02
-1.287329146916053324e-01
6.091466355829833722e-03
2.150813486370638239e-01
-3.619814827329884827e-02
4.468352309657059457e-02
-6.908977910510187559e-02
1.537137756851438171e-02
-4.871401957882575545e-02
-3.426374342313793370e-02
5.732428517730365873e-03
-4.901618202977288397e-02
1.595963694787839726e-01
9.771588616128268345e-02
-1.099361245745577587e-01
1.690209976723750784e-01
1.593417001056307847e-01
-3.361488419374719094e-01
-1.524078919531305643e-01
-1.997648415801291100e-01
-1.232600619788318946e-01
-2.844488490599360042e-01
-6.557500645507184645e-02
1.258680575561691994e-01
2.163714657557215815e-01
-3.163049578434169451e-01
-1.649070504720256264e-02
-1.048587723698385515e-01
-2.082420693757676411e-02
-2.910085489072516268e-02
9.947369923231296276e-03
-2.908395787361100493e-01
-2.057930786654985911e-01
-1.593278207749094788e-01
-3.367384540785431368e-01
4.286740479495122075e-02
2.513942786087856041e-01
-1.250667493360076710e-01
-1.800585365438127916e-01
-7.735620172417041925e-03
-1.919313136072935133e-01
1.168770505060642839e-01
3.856484143413108513e-03
-8.998972415110455259e-02
-2.031985636626755798e-01
-1.138731158965260726e-01
-1.795245243003805793e-02
8.276186741162021299e-02
-1.669464546386635884e-01
-5.442468676125544746e-02
-3.803069693065245366e-02
1.883041201569726417e-02
-1.023562465013346939e-01
-1.259114123817468289e-01
1.915542287269955402e-01
-1.856295449797690789e-01
-2.962005221884743134e-01
3.000634221828128445e-01
-3.946550792831537979e-02
4.231137391882273252e-02
-4.581437843586282088e-02
3.597838287138346164e-02
2.195451508346294156e-01
-1.233750416066953758e-02
1.224628314445392746e-01
-5.795024002288208520e-02
-4.256990651704073425e-02
-3.069887492829034836e-01
-1.305326426230123127e-02
-2.100024232527304691e-01
4.441761407617155766e-01
-3.871233352110897696e-02
4.620173119027252279e-02
8.785886701042967817e-02
-3.960060889737212347e-02
-4.601983015719091769e-02
2.874833934287500670e-01
4.507982198843703270e-02
2.783336399573282383e-01
1.682677555432262884e-01
-3.616607194152733906e-01
-4.829769848499430168e-02
2.916197822585528399e-02
-3.849530021843356603e-02
-1.599023059034463123e-01
1.366741810855406046e-02
-1.658217660382856062e-01
-4.026163186049292464e-01
7.705029021786473364e-02
1.472016188082268251e-01
1.485646101781117334e-01
-1.069236241011797123e-01
5.354932099494617848e-02
-6.896002456229415045e-02
2.296074313585371937e-02
